County,Measure,Population 16 years and over,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,Hispanic or Latino origin (of any race),White alone not Hispanic or Latino,Population 20 to 64 years,Below poverty level,At or above the poverty level,Population 25 to 64 years,Less than high school graduate,High school graduate (includes equivalency),Some college or associate's degree,Bachelor's degree or higher
New York,Labor Force Participation Rate,66.90%,71.60%,56.50%,57.20%,65.60%,74.30%,57.20%,67.50%,59.60%,73.50%,79.80%,38.20%,87.50%,81.60%,58.00%,65.50%,74.90%,88.90%
New York,Unemployment rate,5.70%,4.10%,9.90%,20.00%,4.40%,0.00%,10.50%,8.50%,9.00%,3.80%,5.40%,25.80%,3.90%,5.00%,11.80%,8.20%,8.30%,3.40%
Niagara,Total,173431,153264,10931,1590,1487,70,1818,4271,4415,150936,122895,14753,107081,110756,7895,32402,40120,30339
Niagara,Labor Force Participation Rate,60.80%,61.20%,55.10%,56.00%,68.00%,61.40%,56.40%,61.40%,62.40%,61.20%,77.10%,41.10%,82.70%,76.60%,58.00%,70.20%,77.30%,87.40%
Niagara,Unemployment rate,5.20%,5.00%,7.20%,5.30%,8.40%,0.00%,4.40%,8.30%,6.00%,5.00%,4.70%,24.00%,3.40%,4.30%,14.20%,4.30%,4.20%,2.80%
Oneida,Total,185823,160775,10550,376,6491,15,2793,4823,9392,156315,130988,17106,107750,115778,12258,33538,37786,32196
Oneida,Labor Force Participation Rate,58.10%,58.70%,46.30%,46.80%,61.20%,100.00%,53.90%,63.00%,55.90%,58.90%,73.60%,40.40%,82.40%,73.80%,42.40%,66.70%,78.40%,87.70%
Oneida,Unemployment rate,4.40%,3.90%,10.90%,9.10%,2.20%,0.00%,7.50%,9.50%,8.30%,3.90%,3.90%,18.80%,2.70%,3.60%,7.60%,4.80%,3.80%,1.80%
Onondaga,Total,374780,305542,38041,1685,13531,137,3983,11861,15869,297873,268640,33453,229341,237457,19206,55356,72702,90193
Onondaga,Labor Force Participation Rate,62.50%,63.30%,57.50%,50.20%,55.40%,90.50%,70.10%,65.00%,64.80%,63.20%,78.30%,45.20%,84.50%,79.30%,54.80%,73.10%,79.80%,87.90%
Onondaga,Unemployment rate,5.70%,4.70%,13.80%,10.30%,7.30%,0.00%,9.90%,6.00%,8.80%,4.60%,5.40%,24.40%,3.90%,4.90%,13.60%,8.00%,4.80%,2.30%
Ontario,Total,90306,83946,2120,227,1071,27,1297,1618,3614,82303,62647,5630,55864,55826,3407,13494,17762,21163
Ontario,Labor Force Participation Rate,63.00%,63.50%,47.70%,43.60%,60.50%,100.00%,67.00%,59.70%,65.60%,63.30%,80.40%,43.80%,85.30%,80.20%,55.30%,72.50%,83.20%,86.70%
Ontario,Unemployment rate,3.60%,3.30%,3.50%,0.00%,1.10%,0.00%,8.60%,15.90%,5.80%,3.30%,3.30%,16.00%,2.70%,3.00%,8.80%,4.20%,3.30%,1.60%
Orange,Total,296523,217675,33412,1172,8936,277,21255,13796,57583,192057,219676,20623,193983,191171,16630,52207,60621,61713
Orange,Labor Force Participation Rate,63.60%,62.70%,65.80%,67.60%,65.10%,38.60%,66.20%,66.80%,68.30%,62.00%,77.50%,41.40%,82.20%,78.30%,57.30%,73.70%,79.20%,87.00%
Orange,Unemployment rate,4.80%,4.20%,5.90%,10.90%,4.90%,0.00%,4.20%,11.10%,6.90%,3.90%,4.40%,13.50%,3.90%,3.70%,8.50%,3.90%,4.20%,2.20%
Orleans,Total,33846,30033,2225,107,242,0,601,638,1511,29261,24682,2921,19468,22386,2799,8724,7264,3599
Orleans,Labor Force Participation Rate,54.80%,56.60%,27.20%,57.90%,52.50%,-,52.90%,67.40%,54.30%,56.80%,67.80%,43.40%,79.40%,67.90%,50.00%,64.50%,71.80%,82.40%
Orleans,Unemployment rate,6.00%,5.30%,17.20%,0.00%,0.00%,-,28.90%,3.70%,24.10%,4.90%,5.10%,18.70%,4.00%,4.60%,16.10%,3.50%,4.40%,1.80%
Oswego,Total,95949,91562,1294,120,734,17,428,1794,2104,90533,68968,10262,56964,60786,6158,22462,19730,12436
Oswego,Labor Force Participation Rate,61.10%,61.30%,51.00%,30.00%,57.50%,41.20%,56.50%,59.00%,52.10%,61.50%,76.40%,48.90%,82.40%,76.30%,59.30%,73.50%,79.60%,84.50%
Oswego,Unemployment rate,6.60%,6.20%,22.90%,8.30%,6.30%,0.00%,21.50%,14.40%,14.80%,6.10%,5.80%,26.80%,3.50%,5.20%,18.00%,5.20%,3.80%,2.80%
Otsego,Total,51245,47868,1101,49,632,70,284,1241,1775,46923,33933,4386,27463,27462,1849,8088,8387,9138
Otsego,Labor Force Participation Rate,57.80%,57.70%,47.70%,49.00%,63.00%,100.00%,47.90%,68.70%,59.20%,57.70%,76.10%,44.30%,83.80%,78.60%,56.30%,70.40%,80.40%,88.70%
Otsego,Unemployment rate,5.70%,5.80%,7.00%,41.70%,4.30%,0.00%,5.90%,4.70%,6.80%,5.70%,5.50%,17.40%,4.30%,4.80%,8.10%,8.60%,3.80%,2.60%
Putnam,Total,81824,70681,2885,210,1775,23,4532,1718,11509,65022,59860,3467,55643,53632,3165,13401,13639,23427
Putnam,Labor Force Participation Rate,65.70%,65.00%,68.00%,72.40%,68.00%,0.00%,73.20%,67.80%,69.50%,64.90%,80.60%,38.00%,84.30%,81.60%,69.20%,75.50%,82.30%,86.30%
Putnam,Unemployment rate,4.60%,4.60%,5.80%,1.30%,2.30%,-,2.50%,9.20%,4.90%,4.50%,4.40%,15.10%,4.10%,4.10%,2.30%,5.50%,3.80%,3.70%
Queens,Total,1862239,685177,338088,8616,486760,1035,243249,99314,495362,481903,1411057,140582,1265823,1280732,185375,330797,302379,462181
Queens,Labor Force Participation Rate,64.00%,62.30%,64.70%,68.10%,63.40%,70.10%,68.30%,66.00%,67.60%,60.50%,78.70%,46.80%,82.50%,80.00%,66.80%,76.20%,80.00%,88.10%
Queens,Unemployment rate,6.00%,4.80%,8.30%,8.40%,5.20%,11.00%,6.20%,8.70%,6.10%,4.80%,5.70%,22.10%,4.70%,5.10%,6.40%,5.30%,5.80%,4.20%
Rensselaer,Total,131766,114413,7871,192,3631,14,1649,3996,5580,111659,95485,9442,84525,84952,5818,20918,27173,31043
Rensselaer,Labor Force Participation Rate,65.00%,65.10%,65.80%,70.80%,55.70%,85.70%,68.10%,68.80%,71.50%,64.80%,80.70%,50.10%,85.20%,81.00%,54.90%,76.30%,80.70%,89.50%
Rensselaer,Unemployment rate,5.10%,4.40%,11.60%,5.10%,2.60%,0.00%,7.70%,11.60%,7.30%,4.30%,4.80%,18.70%,3.80%,3.90%,11.90%,5.30%,3.20%,2.70%
Richmond,Total,383886,280696,37461,889,38741,119,13822,12158,64584,240222,283628,26357,255334,254836,24817,68169,64616,97234
Richmond,Labor Force Participation Rate,59.70%,58.80%,59.20%,62.30%,63.90%,46.20%,65.30%,61.10%,61.90%,58.50%,74.00%,32.40%,78.80%,75.30%,53.10%,66.20%,77.70%,85.80%
Richmond,Unemployment rate,4.90%,4.40%,7.40%,1.10%,4.50%,16.40%,5.70%,9.90%,5.90%,4.40%,4.50%,20.70%,3.90%,3.80%,10.40%,4.30%,3.50%,2.70%
Rockland,Total,243727,168712,31549,479,16432,22,18467,8066,41917,151578,173671,18357,153627,152424,17100,31749,39271,64304
Rockland,Labor Force Participation Rate,63.60%,61.70%,67.40%,68.30%,64.70%,77.30%,70.50%,68.80%,69.60%,60.70%,78.90%,54.00%,82.50%,80.30%,62.90%,70.70%,82.90%,88.10%
Rockland,Unemployment rate,5.40%,5.20%,6.00%,14.70%,3.60%,0.00%,7.00%,7.60%,7.30%,5.00%,5.30%,14.50%,4.60%,4.70%,8.30%,6.30%,4.50%,3.50%
St. Lawrence,Total,89224,82419,2760,630,1018,35,878,1484,2049,81669,61766,9368,46468,52845,5613,17756,16019,13457
St. Lawrence,Labor Force Participation Rate,53.40%,55.20%,18.80%,49.70%,43.00%,34.30%,20.20%,48.90%,32.10%,55.30%,68.70%,44.70%,79.80%,69.60%,37.60%,65.00%,73.20%,84.90%
St. Lawrence,Unemployment rate,6.80%,6.80%,8.70%,8.30%,6.20%,0.00%,23.70%,5.80%,8.70%,6.80%,6.60%,23.50%,4.50%,5.60%,12.70%,7.00%,5.90%,2.50%
Saratoga,Total,189434,176027,3254,417,5157,18,834,3727,5636,172193,136247,8162,126989,123271,6552,27020,34397,55302
Saratoga,Labor Force Participation Rate,66.80%,66.80%,64.10%,73.60%,66.90%,0.00%,69.30%,70.20%,77.20%,66.50%,83.40%,46.10%,86.30%,83.60%,58.20%,76.70%,85.00%,89.00%
Saratoga,Unemployment rate,3.20%,3.20%,3.30%,0.00%,2.80%,-,0.00%,6.10%,5.40%,3.10%,3.10%,14.30%,2.80%,2.50%,6.40%,4.10%,2.80%,1.30%
Schenectady,Total,125397,98069,11902,367,5658,50,4051,5300,7495,94666,91015,9555,80095,80848,6972,21318,25873,26685
Schenectady  ,Labor Force Participation Rate,62.70%,61.60%,65.00%,84.70%,63.00%,86.00%,66.90%,71.40%,69.80%,61.40%,78.30%,46.60%,82.90%,78.40%,51.40%,70.70%,80.20%,89.90%
Schenectady,Unemployment rate,7.00%,6.00%,12.30%,8.70%,6.60%,0.00%,9.60%,8.90%,11.20%,5.80%,6.40%,31.70%,4.70%,4.90%,7.30%,7.30%,5.40%,2.70%
Schoharie,Total,26364,24870,468,54,249,7,223,493,818,24481,17528,2093,14926,15584,1276,5230,5355,3723
Schoharie,Labor Force Participation Rate,58.40%,58.90%,42.50%,29.60%,55.40%,100.00%,53.80%,53.50%,55.40%,59.00%,76.50%,49.00%,82.10%,77.90%,52.70%,77.00%,79.00%,86.30%
Schoharie,Unemployment rate,5.30%,5.00%,16.10%,0.00%,10.10%,0.00%,5.80%,12.10%,15.20%,4.80%,5.00%,13.90%,4.20%,4.30%,9.50%,5.20%,3.60%,3.00%
Schuyler,Total,14817,14352,126,24,100,0,21,194,247,14139,10292,1535,8708,9430,741,3185,3301,2203
Schuyler,Labor Force Participation Rate,59.20%,59.10%,69.80%,0.00%,59.00%,-,28.60%,70.10%,55.50%,59.20%,76.20%,46.60%,81.70%,76.40%,63.60%,68.80%,78.90%,88.20%
Schuyler,Unemployment rate,5.70%,5.80%,12.50%,-,0.00%,-,0.00%,0.00%,8.00%,5.80%,5.80%,21.00%,4.20%,5.60%,14.60%,6.20%,6.70%,1.10%
Seneca,Total,28255,25421,1608,105,246,2,288,585,979,24966,20249,2357,15468,18107,2850,6159,5389,3709
Seneca,Labor Force Participation Rate,56.90%,59.70%,13.60%,50.50%,58.90%,0.00%,31.60%,69.60%,34.30%,60.30%,70.20%,41.70%,85.10%,70.70%,35.30%,65.80%,82.60%,88.80%
Seneca,Unemployment rate,3.80%,3.70%,1.80%,34.00%,4.10%,-,3.30%,4.90%,3.30%,3.70%,3.80%,11.70%,3.10%,3.40%,1.70%,4.10%,4.70%,1.30%
Steuben,Total,77650,73398,1238,94,1275,0,514,1131,1128,72777,54566,6556,47679,49346,3898,16551,15883,13014
Steuben,Labor Force Participation Rate,59.80%,59.70%,52.10%,67.00%,78.40%,-,38.90%,61.60%,63.90%,59.60%,76.80%,46.80%,81.40%,76.80%,52.30%,72.20%,79.60%,86.70%
Steuben,Unemployment rate,5.70%,5.50%,18.00%,0.00%,4.40%,-,13.00%,6.90%,19.30%,5.30%,5.40%,23.90%,4.00%,4.60%,10.20%,6.20%,4.20%,2.20%
Suffolk,Total,1208010,965492,90132,3560,48627,413,59557,40229,209925,842941,879704,52041,819373,783202,70716,187688,216688,308110
Suffolk,Labor Force Participation Rate,65.40%,64.60%,68.00%,67.30%,63.80%,72.20%,71.50%,71.10%,71.40%,63.50%,80.40%,43.30%,83.30%,81.30%,67.40%,76.00%,81.10%,87.70%
Suffolk,Unemployment rate,4.50%,4.30%,5.70%,6.10%,3.70%,5.50%,6.10%,6.50%,5.10%,4.30%,4.30%,23.50%,3.70%,3.80%,6.70%,5.20%,3.80%,2.50%
Sullivan,Total,61247,48662,5009,158,1089,6,3464,2859,8626,44661,43131,4956,36518,39060,5018,12614,11094,10334
Sullivan,Labor Force Participation Rate,58.30%,58.20%,49.10%,31.00%,58.80%,0.00%,69.80%,62.20%,63.50%,58.00%,72.60%,41.70%,80.10%,72.90%,49.20%,68.00%,78.90%,83.80%
Sullivan,Unemployment rate,7.30%,6.10%,8.00%,28.60%,6.70%,-,7.80%,23.50%,13.90%,5.70%,6.50%,20.50%,5.60%,5.70%,9.20%,8.20%,4.60%,3.50%
Tioga,Total,39592,37988,383,85,352,7,213,564,668,37644,27550,2654,24752,24953,1772,8672,7677,6832
Tioga,Labor Force Participation Rate,60.40%,60.60%,54.00%,83.50%,70.20%,0.00%,54.00%,47.70%,63.00%,60.50%,78.10%,37.80%,82.90%,77.40%,59.70%,73.80%,80.30%,83.20%
Tioga,Unemployment rate,5.70%,5.70%,1.00%,0.00%,0.00%,-,26.10%,0.00%,12.40%,5.70%,5.50%,19.30%,4.80%,5.00%,6.20%,7.70%,5.00%,1.70%
Tompkins,Total,88905,71375,3597,101,8789,40,1629,3374,4464,68951,62871,12625,46356,45361,2298,7523,10576,24964
Tompkins,Labor Force Participation Rate,60.00%,61.10%,56.20%,35.60%,54.00%,100.00%,47.60%,62.30%,54.70%,61.20%,73.70%,45.10%,84.00%,80.40%,59.90%,71.80%,81.60%,84.40%
Tompkins,Unemployment rate,4.10%,3.80%,8.40%,2.80%,3.30%,0.00%,6.20%,5.60%,2.30%,3.80%,3.80%,13.30%,2.50%,3.30%,1.20%,6.40%,4.50%,2.10%
Ulster,Total,150676,126108,9254,335,2714,11,4542,7712,13833,119529,106562,14678,87299,95217,7922,26444,29532,31319
Ulster,Labor Force Participation Rate,60.30%,60.60%,52.70%,59.70%,56.50%,100.00%,58.30%,66.40%,56.50%,60.60%,74.70%,39.70%,83.80%,75.90%,56.60%,68.50%,77.40%,85.60%
Ulster,Unemployment rate,5.40%,5.40%,5.00%,3.00%,5.70%,0.00%,5.90%,5.00%,5.40%,5.40%,4.80%,22.90%,3.30%,4.40%,6.30%,7.20%,3.60%,2.90%
Warren  ,Total,54190,51950,611,100,481,30,227,791,1176,51078,37076,3301,33561,33722,2473,9921,10660,10668
Warren,Labor Force Participation Rate,62.30%,62.40%,62.80%,64.00%,64.70%,60.00%,42.70%,57.30%,57.10%,62.40%,79.80%,38.60%,84.40%,79.30%,57.40%,77.30%,80.20%,85.20%
Warren,Unemployment rate,4.10%,3.90%,10.40%,0.00%,0.00%,0.00%,0.00%,14.20%,3.90%,4.00%,3.50%,21.40%,2.70%,2.90%,4.90%,3.20%,3.70%,1.60%
Washington,Total,51155,47428,1802,149,319,23,338,1096,1336,46970,36636,3664,30461,32883,3687,12459,9991,6746
Washington,Labor Force Participation Rate,58.40%,60.00%,16.30%,49.70%,64.90%,95.70%,44.70%,60.00%,33.50%,60.30%,72.20%,49.10%,81.00%,71.90%,38.10%,67.40%,78.30%,89.30%
Washington,Unemployment rate,5.60%,5.70%,0.00%,6.80%,0.00%,0.00%,1.40%,5.90%,0.50%,5.70%,5.40%,35.30%,3.30%,5.00%,9.00%,9.40%,2.20%,1.50%
Wayne,Total,73013,67809,1882,106,548,0,824,1844,2752,66305,51847,5311,46315,46993,4186,15074,16573,11160
Wayne,Labor Force Participation Rate,63.20%,63.80%,50.40%,21.70%,59.90%,-,39.40%,65.20%,59.10%,63.70%,79.60%,38.10%,84.80%,79.30%,61.10%,77.00%,80.60%,87.40%
Wayne,Unemployment rate,3.70%,3.10%,25.30%,0.00%,0.00%,-,5.20%,8.60%,2.10%,3.10%,3.30%,24.00%,2.20%,3.20%,6.60%,3.50%,3.60%,1.30%
Westchester,Total,782787,495738,117655,2802,49192,270,84937,32193,181420,428553,564672,43048,512907,504859,51009,85665,103567,264618
Westchester,Labor Force Participation Rate,65.20%,63.50%,65.40%,63.20%,66.60%,42.20%,72.60%,69.10%,71.20%,62.70%,80.90%,50.00%,84.50%,81.90%,69.20%,74.90%,81.10%,87.00%
Westchester,Unemployment rate,5.70%,5.10%,7.50%,6.90%,5.10%,0.00%,6.10%,8.20%,6.10%,5.00%,5.40%,22.90%,4.50%,4.60%,6.50%,5.40%,6.10%,3.50%
Wyoming,Total,33241,30067,1845,92,145,0,563,529,1078,29678,24464,1968,20316,22162,1974,8485,7545,4158
Wyoming,Labor Force Participation Rate,59.40%,60.70%,36.50%,58.70%,73.10%,-,47.10%,72.20%,33.10%,61.20%,73.50%,50.20%,83.70%,73.40%,45.70%,69.70%,76.20%,88.90%
Wyoming,Unemployment rate,4.70%,4.60%,0.00%,11.10%,51.90%,-,6.00%,3.10%,4.50%,4.60%,4.50%,14.80%,3.90%,4.30%,9.50%,5.30%,2.80%,3.60%
Yates,Total,20079,19423,241,15,126,0,117,157,385,19148,13388,1371,11577,11476,1733,3828,3305,2610
Yates,Labor Force Participation Rate,57.20%,57.80%,30.30%,73.30%,31.70%,-,34.20%,55.40%,49.10%,57.90%,74.40%,48.00%,78.40%,74.20%,57.70%,68.70%,82.00%,83.30%
Yates,Unemployment rate,3.80%,3.80%,0.00%,0.00%,32.50%,-,0.00%,0.00%,0.00%,3.80%,3.50%,6.90%,3.30%,2.20%,1.20%,2.90%,2.10%,2.10%